,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,experiment,hid,pid,sid
189,230.809300184,1688.66579986,34.8984999657,0.0019998550415,0.0986001491547,exp3,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017078.0010
190,175.04489994,1744.4302001,34.8984999657,0.0019998550415,0.0986001491547,exp3,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017078.0010
191,221.71780014,1697.7572999,34.8984999657,0.0019998550415,0.0986001491547,exp3,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017078.0010
192,214.449699879,995.004700184,33.5480999947,0.00209999084473,0.0990998744965,exp3,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017078.0011
193,225.710000038,984.843899965,33.5480999947,0.00209999084473,0.0990998744965,exp3,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017078.0011
194,188.373200178,1029.84789991,33.5480999947,0.00209999084473,0.0990998744965,exp3,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017078.0011
195,189.335200071,1019.02589989,33.5480999947,0.00209999084473,0.0990998744965,exp3,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017078.0011
196,352.59490037,1824.36139965,29.0829999447,0.00189995765686,0.0980999469757,exp3,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017078.0013
197,227.471300125,1949.4849999,29.0829999447,0.00189995765686,0.0980999469757,exp3,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017078.0013
198,,,29.0829999447,0.00189995765686,0.0980999469757,exp3,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017078.0013
199,,,29.0829999447,0.00189995765686,0.0980999469757,exp3,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017078.0013
200,189.521499634,834.432300329,29.9804000854,0.00200009346008,0.0979998111725,exp3,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017078.0014
201,176.755100012,843.816399813,29.9804000854,0.00200009346008,0.0979998111725,exp3,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017078.0014
202,187.609699965,834.156300068,29.9804000854,0.00200009346008,0.0979998111725,exp3,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017078.0014
203,207.46119976,814.305500269,29.9804000854,0.00200009346008,0.0979998111725,exp3,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017078.0014
204,,,29.5583000183,0.0019998550415,0.0978999137878,exp3,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017078.0015
205,195.793200016,9102.51920009,29.5583000183,0.0019998550415,0.0978999137878,exp3,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017078.0015
206,,,29.5583000183,0.0019998550415,0.0978999137878,exp3,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017078.0015
207,179.101299763,9123.31170034,29.5583000183,0.0019998550415,0.0978999137878,exp3,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017078.0015
208,234.782099962,2570.11460018,30.6936998367,0.00260019302368,0.101199865341,exp4,bu.edu,pilot.0002,rp.session.radical.mturilli.017079.0002
209,233.519900084,2571.37750006,30.6936998367,0.00260019302368,0.101199865341,exp4,bu.edu,pilot.0003,rp.session.radical.mturilli.017079.0002
210,262.351900101,2538.15109992,30.6936998367,0.00260019302368,0.101199865341,exp4,bu.edu,pilot.0000,rp.session.radical.mturilli.017079.0002
211,198.1796,2601.22410011,30.6936998367,0.00260019302368,0.101199865341,exp4,bu.edu,pilot.0001,rp.session.radical.mturilli.017079.0002
212,234.572000027,2571.42359996,30.6936998367,0.00260019302368,0.101199865341,exp4,bu.edu,pilot.0006,rp.session.radical.mturilli.017079.0002
213,235.082900047,2570.91330004,30.6936998367,0.00260019302368,0.101199865341,exp4,bu.edu,pilot.0007,rp.session.radical.mturilli.017079.0002
214,234.034199953,2570.86400008,30.6936998367,0.00260019302368,0.101199865341,exp4,bu.edu,pilot.0004,rp.session.radical.mturilli.017079.0002
215,234.246400118,2570.65240002,30.6936998367,0.00260019302368,0.101199865341,exp4,bu.edu,pilot.0005,rp.session.radical.mturilli.017079.0002
216,195.418200016,2491.35280013,34.5076999664,0.00289988517761,0.0956001281738,exp4,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017083.0001
217,198.217300177,2488.55369997,34.5076999664,0.00289988517761,0.0956001281738,exp4,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017083.0001
218,,,34.5076999664,0.00289988517761,0.0956001281738,exp4,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017083.0001
219,195.679200172,2491.09179997,34.5076999664,0.00289988517761,0.0956001281738,exp4,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017083.0001
220,235.634600163,2451.13639998,34.5076999664,0.00289988517761,0.0956001281738,exp4,CRUSH.OSG,pilot.0006,rp.session.radical.mturilli.017083.0001
221,195.344899893,2491.42610025,34.5076999664,0.00289988517761,0.0956001281738,exp4,CRUSH.OSG,pilot.0007,rp.session.radical.mturilli.017083.0001
222,203.482900143,2483.2881,34.5076999664,0.00289988517761,0.0956001281738,exp4,CRUSH.OSG,pilot.0004,rp.session.radical.mturilli.017083.0001
223,235.183200121,2451.58780003,34.5076999664,0.00289988517761,0.0956001281738,exp4,CRUSH.OSG,pilot.0005,rp.session.radical.mturilli.017083.0001
224,214.445600033,1706.24880004,30.7184998989,0.00300002098083,0.098799943924,exp4,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017083.0002
225,222.143300056,1698.55110002,30.7184998989,0.00300002098083,0.098799943924,exp4,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017083.0002
226,211.612000227,1709.08239985,30.7184998989,0.00300002098083,0.098799943924,exp4,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017083.0002
227,304.20600009,1616.48839998,30.7184998989,0.00300002098083,0.098799943924,exp4,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017083.0002
228,156.167900085,1764.52649999,30.7184998989,0.00300002098083,0.098799943924,exp4,CRUSH.OSG,pilot.0006,rp.session.radical.mturilli.017083.0002
229,244.417200089,1676.27719998,30.7184998989,0.00300002098083,0.098799943924,exp4,CRUSH.OSG,pilot.0007,rp.session.radical.mturilli.017083.0002
230,,,30.7184998989,0.00300002098083,0.098799943924,exp4,CRUSH.OSG,pilot.0004,rp.session.radical.mturilli.017083.0002
231,242.921800137,1677.77259994,30.7184998989,0.00300002098083,0.098799943924,exp4,CRUSH.OSG,pilot.0005,rp.session.radical.mturilli.017083.0002
232,188.302099943,8353.48559999,31.4814999104,0.00240015983582,0.0954999923706,exp4,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017083.0003
233,184.695100307,8357.09259963,31.4814999104,0.00240015983582,0.0954999923706,exp4,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017083.0003
234,,,31.4814999104,0.00240015983582,0.0954999923706,exp4,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017083.0003
235,190.509399891,8351.27830005,31.4814999104,0.00240015983582,0.0954999923706,exp4,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017083.0003
236,,,31.4814999104,0.00240015983582,0.0954999923706,exp4,CRUSH.OSG,pilot.0006,rp.session.radical.mturilli.017083.0003
237,206.070399761,8335.71730018,31.4814999104,0.00240015983582,0.0954999923706,exp4,CRUSH.OSG,pilot.0007,rp.session.radical.mturilli.017083.0003
238,174.852499962,8366.93519998,31.4814999104,0.00240015983582,0.0954999923706,exp4,CRUSH.OSG,pilot.0004,rp.session.radical.mturilli.017083.0003
239,182.315000057,8359.47269988,31.4814999104,0.00240015983582,0.0954999923706,exp4,CRUSH.OSG,pilot.0005,rp.session.radical.mturilli.017083.0003
240,215.985399961,6928.43480015,30.9070999622,0.00289988517761,0.0959000587463,exp4,chtc.wisc.edu,pilot.0002,rp.session.radical.mturilli.017083.0004
241,192.540199995,6951.88000011,30.9070999622,0.00289988517761,0.0959000587463,exp4,chtc.wisc.edu,pilot.0003,rp.session.radical.mturilli.017083.0004
242,217.16899991,6927.2512002,30.9070999622,0.00289988517761,0.0959000587463,exp4,chtc.wisc.edu,pilot.0000,rp.session.radical.mturilli.017083.0004
243,287.5776999,6856.84250021,30.9070999622,0.00289988517761,0.0959000587463,exp4,chtc.wisc.edu,pilot.0001,rp.session.radical.mturilli.017083.0004
244,,,30.9070999622,0.00289988517761,0.0959000587463,exp4,chtc.wisc.edu,pilot.0006,rp.session.radical.mturilli.017083.0004
245,248.16869998,6896.25150013,30.9070999622,0.00289988517761,0.0959000587463,exp4,chtc.wisc.edu,pilot.0007,rp.session.radical.mturilli.017083.0004
246,183.907999992,6960.51220012,30.9070999622,0.00289988517761,0.0959000587463,exp4,chtc.wisc.edu,pilot.0004,rp.session.radical.mturilli.017083.0004
247,189.251000166,6955.16919994,30.9070999622,0.00289988517761,0.0959000587463,exp4,chtc.wisc.edu,pilot.0005,rp.session.radical.mturilli.017083.0004
248,,,30.5597999096,0.0025999546051,0.0989999771118,exp4,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017083.0005
249,205.27670002,5224.11960006,30.5597999096,0.0025999546051,0.0989999771118,exp4,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017083.0005
250,,,30.5597999096,0.0025999546051,0.0989999771118,exp4,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017083.0005
251,,,30.5597999096,0.0025999546051,0.0989999771118,exp4,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017083.0005
252,223.549299955,5208.02100015,30.5597999096,0.0025999546051,0.0989999771118,exp4,CRUSH.OSG,pilot.0006,rp.session.radical.mturilli.017083.0005
253,215.82460022,5219.00609994,30.5597999096,0.0025999546051,0.0989999771118,exp4,CRUSH.OSG,pilot.0007,rp.session.radical.mturilli.017083.0005
254,215.792299986,5220.12530017,30.5597999096,0.0025999546051,0.0989999771118,exp4,CRUSH.OSG,pilot.0004,rp.session.radical.mturilli.017083.0005
255,208.071900129,5220.23769999,30.5597999096,0.0025999546051,0.0989999771118,exp4,CRUSH.OSG,pilot.0005,rp.session.radical.mturilli.017083.0005
256,,,30.8515999317,0.00240015983582,0.0954999923706,exp4,,pilot.0002,rp.session.radical.mturilli.017083.0006
257,,,30.8515999317,0.00240015983582,0.0954999923706,exp4,,pilot.0003,rp.session.radical.mturilli.017083.0006
258,,,30.8515999317,0.00240015983582,0.0954999923706,exp4,,pilot.0000,rp.session.radical.mturilli.017083.0006
259,194.137500048,15353.2958999,30.8515999317,0.00240015983582,0.0954999923706,exp4,,pilot.0001,rp.session.radical.mturilli.017083.0006
260,165.053399801,15384.5539002,30.8515999317,0.00240015983582,0.0954999923706,exp4,,pilot.0006,rp.session.radical.mturilli.017083.0006
261,,,30.8515999317,0.00240015983582,0.0954999923706,exp4,,pilot.0007,rp.session.radical.mturilli.017083.0006
262,168.437999964,15385.5171001,30.8515999317,0.00240015983582,0.0954999923706,exp4,,pilot.0004,rp.session.radical.mturilli.017083.0006
263,168.394999981,15384.4728,30.8515999317,0.00240015983582,0.0954999923706,exp4,,pilot.0005,rp.session.radical.mturilli.017083.0006
264,200.545399904,1708.9934001,31.7431998253,0.00250005722046,0.0986001491547,exp4,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017084.0000
265,257.030900002,1652.5079,31.7431998253,0.00250005722046,0.0986001491547,exp4,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017084.0000
266,208.769299984,1700.76950002,31.7431998253,0.00250005722046,0.0986001491547,exp4,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017084.0000
267,248.25880003,1661.27999997,31.7431998253,0.00250005722046,0.0986001491547,exp4,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017084.0000
268,,,31.7431998253,0.00250005722046,0.0986001491547,exp4,CRUSH.OSG,pilot.0006,rp.session.radical.mturilli.017084.0000
269,228.606600046,1680.93219995,31.7431998253,0.00250005722046,0.0986001491547,exp4,CRUSH.OSG,pilot.0007,rp.session.radical.mturilli.017084.0000
270,,,31.7431998253,0.00250005722046,0.0986001491547,exp4,CRUSH.OSG,pilot.0004,rp.session.radical.mturilli.017084.0000
271,201.571600199,1707.9671998,31.7431998253,0.00250005722046,0.0986001491547,exp4,CRUSH.OSG,pilot.0005,rp.session.radical.mturilli.017084.0000
272,,,30.459400177,0.00339984893799,0.0965001583099,exp4,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017084.0001
273,289.696699858,1629.30130005,30.459400177,0.00339984893799,0.0965001583099,exp4,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017084.0001
274,,,30.459400177,0.00339984893799,0.0965001583099,exp4,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017084.0001
275,224.582000017,1694.41599989,30.459400177,0.00339984893799,0.0965001583099,exp4,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017084.0001
276,283.978199959,1635.01979995,30.459400177,0.00339984893799,0.0965001583099,exp4,CRUSH.OSG,pilot.0006,rp.session.radical.mturilli.017084.0001
277,202.697499752,1716.30050015,30.459400177,0.00339984893799,0.0965001583099,exp4,CRUSH.OSG,pilot.0007,rp.session.radical.mturilli.017084.0001
278,231.600499868,1687.39750004,30.459400177,0.00339984893799,0.0965001583099,exp4,CRUSH.OSG,pilot.0004,rp.session.radical.mturilli.017084.0001
279,202.667500019,1716.33049989,30.459400177,0.00339984893799,0.0965001583099,exp4,CRUSH.OSG,pilot.0005,rp.session.radical.mturilli.017084.0001
280,183.4921,2248.97069979,31.0849001408,0.00300002098083,0.0992000102997,exp4,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017084.0002
281,212.631400108,2219.83199978,31.0849001408,0.00300002098083,0.0992000102997,exp4,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017084.0002
282,,,31.0849001408,0.00300002098083,0.0992000102997,exp4,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017084.0002
283,188.380599976,2241.90400004,31.0849001408,0.00300002098083,0.0992000102997,exp4,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017084.0002
284,,,31.0849001408,0.00300002098083,0.0992000102997,exp4,CRUSH.OSG,pilot.0006,rp.session.radical.mturilli.017084.0002
285,195.080799818,2241.83290005,31.0849001408,0.00300002098083,0.0992000102997,exp4,CRUSH.OSG,pilot.0007,rp.session.radical.mturilli.017084.0002
286,199.98059988,2228.12019992,31.0849001408,0.00300002098083,0.0992000102997,exp4,CRUSH.OSG,pilot.0004,rp.session.radical.mturilli.017084.0002
287,,,31.0849001408,0.00300002098083,0.0992000102997,exp4,CRUSH.OSG,pilot.0005,rp.session.radical.mturilli.017084.0002
288,352.611599922,2960.8053,31.0264000893,0.00279998779297,0.0952999591827,exp4,,pilot.0002,rp.session.radical.mturilli.017085.0002
289,,,31.0264000893,0.00279998779297,0.0952999591827,exp4,,pilot.0003,rp.session.radical.mturilli.017085.0002
290,,,31.0264000893,0.00279998779297,0.0952999591827,exp4,,pilot.0000,rp.session.radical.mturilli.017085.0002
291,202.567699909,3110.84920001,31.0264000893,0.00279998779297,0.0952999591827,exp4,,pilot.0001,rp.session.radical.mturilli.017085.0002
292,,,31.0264000893,0.00279998779297,0.0952999591827,exp4,,pilot.0006,rp.session.radical.mturilli.017085.0002
293,,,31.0264000893,0.00279998779297,0.0952999591827,exp4,,pilot.0007,rp.session.radical.mturilli.017085.0002
294,310.887599945,3002.52929997,31.0264000893,0.00279998779297,0.0952999591827,exp4,,pilot.0004,rp.session.radical.mturilli.017085.0002
295,230.550199986,3082.86669993,31.0264000893,0.00279998779297,0.0952999591827,exp4,,pilot.0005,rp.session.radical.mturilli.017085.0002
296,,,30.8053998947,0.00219988822937,0.0960001945496,exp4,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017085.0003
297,284.859899998,1948.30410004,30.8053998947,0.00219988822937,0.0960001945496,exp4,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017085.0003
298,221.617100239,2011.5468998,30.8053998947,0.00219988822937,0.0960001945496,exp4,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017085.0003
299,,,30.8053998947,0.00219988822937,0.0960001945496,exp4,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017085.0003
300,236.39560008,1996.76839995,30.8053998947,0.00219988822937,0.0960001945496,exp4,CRUSH.OSG,pilot.0006,rp.session.radical.mturilli.017085.0003
301,136.885500193,2096.27849984,30.8053998947,0.00219988822937,0.0960001945496,exp4,CRUSH.OSG,pilot.0007,rp.session.radical.mturilli.017085.0003
302,289.291500092,1943.87249994,30.8053998947,0.00219988822937,0.0960001945496,exp4,CRUSH.OSG,pilot.0004,rp.session.radical.mturilli.017085.0003
303,231.40260005,2001.76139998,30.8053998947,0.00219988822937,0.0960001945496,exp4,CRUSH.OSG,pilot.0005,rp.session.radical.mturilli.017085.0003
304,216.273200035,3879.78279996,32.6911001205,0.00249981880188,0.0982999801636,exp4,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017086.0002
305,153.910300016,3942.14569998,32.6911001205,0.00249981880188,0.0982999801636,exp4,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017086.0002
306,,,32.6911001205,0.00249981880188,0.0982999801636,exp4,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017086.0002
307,219.403599977,3876.65240002,32.6911001205,0.00249981880188,0.0982999801636,exp4,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017086.0002
308,219.681799889,3876.37420011,32.6911001205,0.00249981880188,0.0982999801636,exp4,CRUSH.OSG,pilot.0006,rp.session.radical.mturilli.017086.0002
309,193.278199911,3902.77780008,32.6911001205,0.00249981880188,0.0982999801636,exp4,CRUSH.OSG,pilot.0007,rp.session.radical.mturilli.017086.0002
310,157.069999933,3938.98600006,32.6911001205,0.00249981880188,0.0982999801636,exp4,CRUSH.OSG,pilot.0004,rp.session.radical.mturilli.017086.0002
311,208.143100023,3887.91289997,32.6911001205,0.00249981880188,0.0982999801636,exp4,CRUSH.OSG,pilot.0005,rp.session.radical.mturilli.017086.0002
312,,,30.8611998558,0.00250005722046,0.0987000465393,exp4,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017086.0004
313,,,30.8611998558,0.00250005722046,0.0987000465393,exp4,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017086.0004
314,137.292400122,3661.29970002,30.8611998558,0.00250005722046,0.0987000465393,exp4,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017086.0004
315,,,30.8611998558,0.00250005722046,0.0987000465393,exp4,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017086.0004
316,228.413899899,3570.17820024,30.8611998558,0.00250005722046,0.0987000465393,exp4,CRUSH.OSG,pilot.0006,rp.session.radical.mturilli.017086.0004
317,198.344700098,3600.24740005,30.8611998558,0.00250005722046,0.0987000465393,exp4,CRUSH.OSG,pilot.0007,rp.session.radical.mturilli.017086.0004
318,245.17779994,3553.4143002,30.8611998558,0.00250005722046,0.0987000465393,exp4,CRUSH.OSG,pilot.0004,rp.session.radical.mturilli.017086.0004
319,203.361400127,5972.00139999,30.8611998558,0.00250005722046,0.0987000465393,exp4,CRUSH.OSG,pilot.0005,rp.session.radical.mturilli.017086.0004
320,257.975399971,1521.86899996,30.8515000343,0.00349998474121,0.0968999862671,exp4,CRUSH.OSG,pilot.0002,rp.session.radical.mturilli.017086.0005
321,236.85529995,1542.98909998,30.8515000343,0.00349998474121,0.0968999862671,exp4,CRUSH.OSG,pilot.0003,rp.session.radical.mturilli.017086.0005
322,202.076599836,1577.76780009,30.8515000343,0.00349998474121,0.0968999862671,exp4,CRUSH.OSG,pilot.0000,rp.session.radical.mturilli.017086.0005
323,210.088799953,1569.75559998,30.8515000343,0.00349998474121,0.0968999862671,exp4,CRUSH.OSG,pilot.0001,rp.session.radical.mturilli.017086.0005
